16038.0, 16044.0, 16005.0, 16010.0, 
16226.0, 16228.0, 16180.0, 16163.0, 
16400.0, 16406.0, 16358.0, 16353.0, 
16595.0, 16581.0, 16554.0, 16533.0, 
16758.0, 16757.0, 16734.0, 16702.0, 
16955.0, 16952.0, 16919.0, 16900.0, 
17132.0, 17132.0, 17087.0, 17083.0, 
17315.0, 17313.0, 17289.0, 17260.0, 
17503.0, 17509.0, 17466.0, 17464.0, 
17686.0, 17691.0, 17658.0, 17635.0, 
17880.0, 17880.0, 17845.0, 17842.0, 
18066.0, 18072.0, 18041.0, 18034.0, 
18259.0, 18254.0, 18223.0, 18224.0, 
18447.0, 18443.0, 18409.0, 18408.0, 
18639.0, 18649.0, 18608.0, 18610.0, 
18835.0, 18835.0, 18782.0, 18803.0, 
19039.0, 19027.0, 18991.0, 18988.0, 
19221.0, 19252.0, 19191.0, 19145.0, 
19425.0, 19422.0, 19388.0, 19368.0, 
19621.0, 19625.0, 19584.0, 19572.0, 
19822.0, 19805.0, 19774.0, 19769.0, 
