103, 213.423, 253.111, 200, 25, 100
104, 218.228, 194.116, 200, 25, 100
105, 216.663, 199.641, 200, 25, 100
106, 218.659, 328.577, 200, 25, 100
107, 249.406, 407.039, 200, 25, 100
108, 204.700, 255.865, 200, 25, 100
109, 217.124, 342.011, 200, 25, 100
110, 204.850, 296.219, 200, 25, 100
111, 239.606, 378.190, 200, 25, 100
112, 233.633, 360.805, 200, 25, 100
113, 217.949, 331.889, 200, 25, 100
114, 205.661, 299.192, 200, 25, 100
115, 209.093, 293.374, 200, 25, 100
116, 218.190, 215.076, 200, 25, 100
117, 218.314, 263.640, 200, 25, 100
118, 208.691, 266.261, 200, 25, 100
119, 242.906, 170.103, 200, 25, 100
120, 221.436, 329.703, 200, 25, 100
121, 221.678, 257.657, 200, 25, 100
122, 234.341, 357.635, 200, 25, 100
123, 211.783, 285.809, 200, 25, 100
124, 208.670, 224.786, 200, 25, 100
125, 210.012, 266.981, 200, 25, 100
126, 203.693, 308.392, 200, 25, 100
127, 206.958, 202.069, 200, 25, 100
128, 213.855, 247.649, 200, 25, 100
129, 212.696, 233.609, 200, 25, 100
130, 214.366, 246.834, 200, 25, 100
131, 203.781, 316.218, 200, 25, 100
132, 199.625, 303.645, 200, 25, 100
133, 219.727, 339.232, 200, 25, 100
134, 225.596, 202.355, 200, 25, 100
135, 213.026, 216.966, 200, 25, 100
136, 208.841, 307.941, 200, 25, 100
137, 200.171, 256.163, 200, 25, 100
138, 208.092, 316.652, 200, 25, 100
139, 198.003, 271.581, 200, 25, 100
140, 224.960, 308.279, 200, 25, 100
141, 201.080, 255.316, 200, 25, 100
142, 202.591, 241.378, 200, 25, 100
143, 218.054, 323.066, 200, 25, 100
144, 208.193, 252.226, 200, 25, 100
145, 227.817, 362.565, 200, 25, 100
146, 204.589, 272.842, 200, 25, 100
147, 199.815, 230.382, 200, 25, 100
148, 337.177, 62.020, 200, 25, 100
149, 206.561, 229.557, 200, 25, 100
